county_fips,county_name,state_abbr,clay_mean,silt_mean,sand_mean,ph_mean,soc_mean,bdod_mean
48001,Anderson,TX,18.389760419198875,31.80920508872863,49.80136131593874,5.6356238014207385,37.0933500796802,1.4231866677470761
48219,Hockley,TX,20.683139121223142,20.5474441475485,58.76925862096226,7.347132670324283,12.977304852404066,1.459325185384287
48365,Panola,TX,14.575994374120956,40.048525082044065,45.3756643225504,5.3712461322081575,33.262848570089076,1.3948892639474917
48339,Montgomery,TX,11.068009002980716,29.100094287973725,59.83152259869822,5.208151347405559,39.73709167224284,1.4396967577103232
48299,Llano,TX,23.335338225054898,28.596063413850356,48.06876260868013,6.720805884348276,31.802464197707224,1.5648121495660867
48319,Mason,TX,30.738435736919392,30.969977587139653,38.29140273591467,6.805105495015072,35.08857871551125,1.548334492619213
48249,Jim Wells,TX,23.56755259950183,21.53976628332185,54.89188351263978,7.062085961100218,18.904070168000423,1.5574246117971275
48505,Zapata,TX,22.815086782376504,24.26207575012297,52.92262666010821,7.707722577471716,15.93375026350924,1.5438238118661138
48205,Hartley,TX,24.98660575815739,31.201434165067177,43.811840307101726,7.388216506717851,21.280420729366604,1.4913808829174664
48453,Travis,TX,32.451962706722405,38.54344592844722,29.004232491028155,7.004343482925746,36.81384068962966,1.5097450886085315
48441,Taylor,TX,29.82470008295578,37.753509667538765,32.42196732818582,7.328067768489566,30.327887499202347,1.5047117286707934
48227,Howard,TX,23.035242111203424,26.74481996457292,50.22002414057969,7.716580189048955,15.53117896947941,1.518157478093208
05085,Lonoke,AR,28.66472459552809,61.742310489002,9.593014906380658,5.706669241956008,28.187584075622613,1.3504381021632432
05137,Stone,AR,16.0388147357181,50.91585206037956,33.045473960102896,5.657741591030432,37.239860699898074,1.321244478959375
05019,Clark,AR,19.800189938270062,46.49158773398646,33.70815734886162,5.177227401094644,32.72697623272437,1.344834678729413
05049,Fulton,AR,16.082099905939266,47.829021096479444,36.0889058720774,5.723617643106691,35.399734614350976,1.3359133969363075
05083,Logan,AR,17.647205895515707,52.04295730524808,30.30994420741713,5.516687054330638,33.8679476086762,1.354521884416863
05113,Polk,AR,13.888197468560497,48.74496560986529,37.367547108379796,5.278857189369582,43.83994546416507,1.2929534817467745
05063,Independence,AR,21.287626752731317,52.520919379811154,26.191791874741046,5.68318904420263,33.98387160084611,1.3430989816167653
05091,Miller,AR,24.783398661146833,42.605516163128684,32.611056548929795,5.759220029948031,31.220054170703783,1.3887606799964767
05071,Johnson,AR,17.484239377721927,47.60519792862869,34.910504192576866,5.553630316555804,36.29410439191385,1.3216092128355685
05015,Carroll,AR,21.23633983063375,56.465493210567445,22.298308449306273,5.722040842185289,39.15080776297172,1.3089164361286507
05001,Arkansas,AR,28.354634034650314,64.07598900959117,7.569239575648103,5.927850001272038,32.085358841936554,1.3229144936016484
05129,Searcy,AR,18.41420536323006,48.28343307325203,33.30237103249753,5.771587379743958,38.89497575941216,1.3146998333459587
05141,Van Buren,AR,15.812764894910543,51.809890133750216,32.3773992530832,5.49459136703144,36.07124153204794,1.325719775924961
05051,Garland,AR,18.16186257562662,52.130367329299915,29.707958081244595,5.178556611927399,39.468372706248516,1.3116674951909568
05133,Sevier,AR,17.367576271603117,44.46556039039261,38.16700838311577,5.435494259655334,32.43137153674066,1.3427039850529783
05069,Jefferson,AR,23.395213438350837,57.49047306495527,19.114257584597432,5.56379813302217,28.600002430960718,1.3492488331388566
05127,Scott,AR,14.83841760055599,53.64548692554947,31.516269220745375,5.383016245330554,36.736278342455044,1.313746199287638
05079,Lincoln,AR,21.99384151085752,56.220102327116685,21.786480560205597,5.528177681371277,28.912321693820292,1.3606493292150992
05065,Izard,AR,15.935851261850136,40.03512402060517,44.029351543223235,5.6794532704211935,36.118505692394265,1.3330847149474048
05031,Craighead,AR,24.071456483799984,56.25377115107368,19.675257986190154,5.914875938993854,28.867711890128238,1.3375540632824947
05105,Perry,AR,18.235275478161576,52.54256637168142,29.222121039109332,5.295546674279189,35.241395946331714,1.3348709677419357
05121,Randolph,AR,22.09587244584858,57.913937313907766,19.990237970770735,5.78568993340455,33.03802531990818,1.3324944882605632
05023,Cleburne,AR,16.821752913257534,51.472103566748125,31.706157687812134,5.488731271915843,36.077405872560476,1.3351416781780188
05059,Hot Spring,AR,18.745860978643996,46.11674269127099,35.13811942774207,5.240198009537632,34.53808314327183,1.3457088430437485
05027,Columbia,AR,15.885287505170956,41.45666648680732,42.6584704760877,5.098577312541592,33.60167808773539,1.3445000809367076
05093,Mississippi,AR,29.596018496747394,43.327141625519246,27.076876453222564,6.339232437233848,27.601554458290877,1.3286127439454503
05149,Yell,AR,16.75779276481202,51.50351110716715,31.738601473067707,5.382462211967935,34.38276984056556,1.3363108232022956
05143,Washington,AR,15.440236981602743,57.20466271697329,27.355094065066005,5.571547656168797,36.54060908429477,1.3301629768215364
05103,Ouachita,AR,13.77737341772152,44.89309784468013,41.32955439616832,5.083672596647281,31.53040968183373,1.354883253506671
05095,Monroe,AR,29.212460148000822,62.835485097546,7.953098949954663,5.864643598818334,32.18076281845038,1.3320304776390066
05101,Newton,AR,15.321380252703317,48.16752475581572,36.5111793383829,5.625042595185478,40.356714856863306,1.284153916226657
05013,Calhoun,AR,13.643122481581269,48.35070456116926,38.0060036718247,5.07331251043132,30.828888200090603,1.363225483417181
05107,Phillips,AR,30.97675575216606,60.58471847760647,8.43847603591341,5.966869094050205,31.72725440410439,1.34908855325498
05037,Cross,AR,26.694330110057894,64.43636363636364,8.869139258222534,5.715088428017049,27.697658884152936,1.3382821744385773
05047,Franklin,AR,16.64823834084133,53.55447541946857,29.797308002002133,5.568013753781202,32.84310678766512,1.3443128549977148
05033,Crawford,AR,14.724468798349665,49.54128674574523,35.7343321299639,5.691302217637958,33.94218927282104,1.3242493553378027
05067,Jackson,AR,25.390285952248753,47.9471515824542,26.66247640199889,5.883242642976124,28.43921987784564,1.35070627429206
05021,Clay,AR,24.039395547211395,52.42918392751464,23.53137358937208,5.86248597024672,30.32865742913699,1.3134706038405812
05005,Baxter,AR,14.706667172713932,49.244835787662566,36.048039066848844,5.737923182025201,38.432303527149436,1.320517686351905
05045,Faulkner,AR,21.9329363449692,54.93387124048799,23.13299915448726,5.407824616499577,32.96504891895157,1.3547401860128034
05081,Little River,AR,21.752989463366823,48.201219063954916,30.04583741729968,5.657479784366577,29.0270858858123,1.3822120803724576
05123,St. Francis,AR,28.3653888955129,64.48520925241445,7.149304479154248,5.75961805969556,30.477713524899645,1.3219375223560272
05009,Boone,AR,19.396056523167925,55.01186156320805,25.592151097428093,5.70775377484131,37.1179998962243,1.3227668332843283
05041,Desha,AR,36.859659333793694,50.04752885469074,13.092972937423957,6.090881588898754,33.757699516622274,1.3762516852454703
05003,Ashley,AR,25.442964093102468,61.67265647175702,12.884092038035766,5.428420380357649,33.534588773772356,1.3845846934430883
05135,Sharp,AR,20.574458377801495,50.84416755602989,28.581339381003204,5.747628068303095,36.00879135538954,1.330874599786553
05097,Montgomery,AR,16.048310765064322,52.731922816519976,31.219845971563977,5.145363913337847,41.79891333784699,1.2962203791469193
05055,Greene,AR,23.332670154858853,59.134273598042114,17.53283049917718,5.8059981433815775,30.992231739735853,1.3339936284231402
05029,Conway,AR,19.533234021423,51.81513324347971,28.651434111276632,5.48944456267291,33.153510203116504,1.3548551701307607
05145,White,AR,21.640066087438765,55.44920510213514,22.910784268416673,5.5226361031518625,32.38855947869489,1.3450672428135686
05061,Howard,AR,16.42053637131722,46.58305579024829,36.99673216865172,5.444455043471151,35.418426862173284,1.3474764928729115
05099,Nevada,AR,15.196512818531327,38.442466335658125,46.36078901103147,5.317918896466452,30.50699368250227,1.351703599234945
05147,Woodruff,AR,26.93434912931773,54.86244647445047,18.203109239699305,5.772452183842421,29.517703872870875,1.3436742316110002
05077,Lee,AR,27.02037620603797,63.6980003112356,9.281786881419233,5.950332633053221,31.80123327108621,1.314294467787115
05119,Pulaski,AR,24.473479285954866,55.08608622431795,20.44013809363422,5.343728528123948,33.027443583698215,1.345485685415965
05053,Grant,AR,17.44056465340142,46.7486274970163,35.810729588542586,5.045266185361273,29.347281407133494,1.3493384985619534
05007,Benton,AR,16.703331324183974,68.1961262054896,15.100338464391692,5.64091478115727,44.311779024480714,1.32954400037092
05073,Lafayette,AR,26.307513331387792,45.42091900352851,28.27087788183482,5.536500145915687,33.548377682858884,1.3854702464648607
05039,Dallas,AR,15.014789424139483,45.95911062906724,39.026314820120334,5.050118691933042,28.415360373265667,1.3481967011828266
05035,Crittenden,AR,34.110898559965996,50.77407407407408,15.115457782028802,5.8069158828843195,28.10400924597481,1.319337637494022
05025,Cleveland,AR,13.609007094889403,50.401214098721404,35.98939940053876,5.0564214440186666,27.34720757294077,1.3448971810145312
05087,Madison,AR,15.315665270297227,55.25392978256533,29.430231398364253,5.538970676241772,37.995517654099345,1.2912685018950727
05125,Saline,AR,19.384476986138488,48.553039832285116,32.063199724647205,5.18359460558841,33.56392565474514,1.3355755812134296
05017,Chicot,AR,36.114427691750436,54.92411482387032,8.961760843973558,5.928911980440097,32.16046590600381,1.4265577741555737
05043,Drew,AR,19.96125868546162,60.317751587486285,19.721142657668143,5.290435187340004,31.922597160809868,1.3691878054456597
05139,Union,AR,15.861540503021393,45.93419279764821,38.20428303119386,5.079528009145844,32.367164788502365,1.3594381838967826
05089,Marion,AR,16.74759945418285,49.35790280256114,33.89438857982576,5.72170043035583,39.04676183478535,1.3235518001469506
05011,Bradley,AR,15.07556901457022,54.271506164324514,30.653493835675487,5.13882877834296,28.93378955082335,1.363254806448832
05115,Pope,AR,17.16045249069314,47.39355167523489,35.44555486615848,5.590624446020209,36.16588149264315,1.3267219907817764
05109,Pike,AR,15.821214085615726,47.844685481443754,36.33423702914824,5.30164610006251,38.794945940314406,1.3346632556201237
05117,Prairie,AR,29.68712386284115,60.8587331208045,9.453694632351034,5.8167483088406815,29.685864240727785,1.3333149314464918
05131,Sebastian,AR,15.992161544850498,52.160402823920265,31.84681530315615,5.575101225083056,31.99546563538206,1.3763327969269101
22111,Union,LA,15.72394504818536,46.61801927414394,37.65815665368054,5.143420135329096,32.8594504818536,1.3527125281935617
22021,Caldwell,LA,22.30813539192399,51.94142913697546,25.75038508601454,5.415995465342259,38.861424818253795,1.349076333405312
22105,Tangipahoa,LA,23.12818252204101,52.80036464447164,24.0716126776393,5.393920927096081,52.25721171857439,1.3108756462449112
05111,Poinsett,AR,26.120581659053887,58.25569361484652,15.624005813396366,5.901491679177181,28.70605295940205,1.33729309739036
05075,Lawrence,AR,23.14328076000738,52.587606068990965,24.269419848736398,5.8631271905552484,31.240868843386828,1.3384025087622209
22019,Calcasieu,LA,22.16185595498279,53.57583339613636,24.261976536790012,5.366900293918155,48.50282613610672,1.3810126359685484
05057,Hempstead,AR,23.06996747708613,43.82612749891969,33.10403011212445,5.607932861788988,31.161043007573518,1.363757874866383
22107,Tensas,LA,37.873439241121176,47.42512928940827,14.701991485471012,5.860521729192262,44.894505557301635,1.4213911826052175
22053,Jefferson Davis,LA,21.28949519230769,57.935757211538466,20.775213942307694,5.555911057692308,43.80805528846154,1.3921233173076921
22035,East Carroll,LA,38.952171889543905,53.21914986037852,7.827440273037543,6.07417933602234,33.976524976729756,1.4625445237356498
22049,Jackson,LA,16.052927627121925,42.263023827497435,41.68420339507965,5.22820200143236,31.874056868551964,1.3348618934246945
22043,Grant,LA,19.540899086441343,43.98326649983417,36.47583742876956,5.361853649712063,37.68172279675581,1.369966231495161
22113,Vermilion,LA,34.37301271516305,57.62742265663293,7.999850070639795,5.892241155609376,63.66331055560361,1.2492875472133322
22061,Lincoln,LA,12.089067131974932,37.587117715486514,50.32408533153214,5.226143570115201,30.659478779691547,1.3531526511313745
22055,Lafayette,LA,26.118918583997687,64.65074972117807,9.23036060969061,5.960622082696518,44.22234706101037,1.3432157462100873
22037,East Feliciana,LA,19.324802369181533,57.30730816077954,23.36774617276874,5.570086694848463,49.83885027823553,1.3492378973513888
22097,St. Landry,LA,28.755732847751613,64.8076355668035,6.436440233326133,6.0488565167741735,51.76735903212864,1.358567019536434
22083,Richland,LA,27.810717588628187,52.96982702517554,19.219619797910603,5.763665011132043,41.43979448535708,1.4266323000513788
22087,St. Bernard,LA,43.48424468602953,44.41812429011845,12.09740386175564,5.532689811810513,84.36765237391162,1.163491046492525
22027,Claiborne,LA,14.138328649661336,38.9888420521689,46.8729878224528,5.1546368352788585,33.42594934428592,1.3409516861219197
22039,Evangeline,LA,21.534247958359508,61.9525890693709,16.51299021807413,5.686262676119537,48.14492730862425,1.3854965000448711
22099,St. Martin,LA,37.44022974679738,57.58765261321946,4.971895110362663,5.8985505503097375,74.2876646418476,1.2954982859204907
22047,Iberville,LA,41.40171021222328,54.62677806481148,3.9716981132075473,6.15661685360191,71.06968052058468,1.3421101337431738
22077,Pointe Coupee,LA,31.625492417091436,61.52354477377131,6.851324649172487,6.2161978478384,53.175133723491285,1.358156503681329
22009,Avoyelles,LA,33.27369864225377,52.35546636592809,14.37096988191588,6.040688160629783,45.03784883463801,1.3910519216310646
22119,Webster,LA,22.669764885788016,44.558764216763834,32.771234349612925,5.234344834177579,32.96520357450062,1.359254515913218
22059,LaSalle,LA,22.935868306643656,50.39360758525768,26.670751316278153,5.465899110829528,41.310836555897836,1.352340346507614
22093,St. James,LA,50.22739501953125,45.7146728515625,4.05789794921875,6.22550048828125,64.778466796875,1.3059855957031248
22075,Plaquemines,LA,41.27358841010401,38.51196136701337,20.2135029717682,5.523792719167905,85.03600222924021,1.1312167936095114
22079,Rapides,LA,22.774904219764693,45.778518055593295,31.446134825965277,5.528432464744722,44.885786484797435,1.3939972284868083
22067,Morehouse,LA,30.80631712259372,54.561631205673756,14.631502026342451,5.764300911854103,35.48827254305978,1.418393870314083
22117,Washington,LA,18.892011625166916,47.00561032126306,34.101938182389446,5.168696488885398,44.33618529573482,1.3099096693111303
22127,Winn,LA,17.408321657136366,48.89514143976976,33.69630022342561,5.240220396107093,34.119792100579396,1.3517188624228424
22081,Red River,LA,22.705148354260466,45.3112195531195,31.9835370116614,5.51818563158925,33.11089236276182,1.3938560921726
22025,Catahoula,LA,31.243150099686698,48.90033228899649,19.856998639197442,5.775198582233616,45.368685717902466,1.3933482072217476
22017,Caddo,LA,26.34079228746713,45.266587204206836,28.392378615249783,5.580904469763365,32.95154075372481,1.399690096406661
22007,Assumption,LA,45.166914829308645,49.6614997931978,5.1721326079348415,5.928669148293086,68.50950017498647,1.263193980465146
22031,De Soto,LA,15.695441321439734,41.29866557668726,43.006222500060105,5.3527349666995265,31.94326897646125,1.3962701065134282
22115,Vernon,LA,15.122181159290289,37.971742523456705,46.90609963940367,5.201668430778063,36.76431172745376,1.3898146786028238
22033,East Baton Rouge,LA,20.85094906840983,71.44124864543643,7.707658964589086,5.71483902541336,51.31569545915336,1.3361974341944278
22109,Terrebonne,LA,45.87824986241056,42.45649422124381,11.665277930654927,5.497319757842598,84.459086406164,1.1203703907539901
22103,St. Tammany,LA,26.163899783608333,44.83182986205031,29.004358263456858,5.328550175818231,56.1983905869624,1.281842034081688
22085,Sabine,LA,14.306772747088496,39.1583390421623,46.53434327707542,5.197689481223143,32.418200784704496,1.3543127607896865
22023,Cameron,LA,33.79092600326512,53.56363946998747,12.645742055507043,5.675910247162003,69.76993277885381,1.2775971288595191
22069,Natchitoches,LA,18.575716160693908,42.56714505820589,38.857187286007765,5.329864756904817,33.490301871718785,1.3763373088335995
22051,Jefferson,LA,51.08815440689198,40.138419483101394,8.774088800530153,5.54562158583016,80.1846421471173,1.171726308813784
22045,Iberia,LA,37.88173553108138,56.84250868504694,5.275777958459605,5.952117673146574,70.52204893192402,1.2214154778623696
22003,Allen,LA,16.79219276902719,61.68043283390959,21.527075596533912,5.356183036667093,49.478964442737016,1.3770540402100142
22101,St. Mary,LA,36.048085679471555,56.47646379785802,7.475328673122554,5.581793112293978,79.09725500256542,1.1898890456644433
22095,St. John the Baptist,LA,52.91741628135071,41.84502592125543,5.237950119097659,6.110039232170379,76.04865489701555,1.2726902059688945
22091,St. Helena,LA,19.136148222370668,53.683311066577595,27.181063979811473,5.415972686112967,47.72675536257701,1.3351052104208418
22013,Bienville,LA,16.272367849069727,39.648408972352634,44.07863415058251,5.176451921404973,31.450221700573813,1.3462202225699877
22125,West Feliciana,LA,27.480084996690703,52.40370641306998,20.116299160483507,5.82217925941408,56.72535270143171,1.347310760441704
22015,Bossier,LA,29.11114508909955,44.94936754607879,25.939415084373525,5.533479747574435,33.68274999304996,1.3874173639876568
22073,Ouachita,LA,19.322925940914608,51.56198148522865,29.114581647106434,5.39005210441117,38.2999317078106,1.3632484318089844
22065,Madison,LA,40.99682483370288,52.03976053215077,6.963133776792313,5.953466371027346,38.86719881744272,1.438660162601626
22029,Concordia,LA,33.926151006477674,48.242477537089925,17.831601309465764,5.993825311694644,49.507229922685795,1.4048279584871493
22071,Orleans,LA,38.092355751561925,48.38382947445792,13.523275756462084,5.533027073379885,76.75789538159991,1.2085422026215853
22057,Lafourche,LA,51.732974467156474,40.047028442569285,8.219844329671929,5.67248126864043,76.33764457699861,1.1635084018331272
22123,West Carroll,LA,35.534971294860284,57.565714363453324,6.899706146437026,5.772018610725655,35.89884635267869,1.4438228171849916
22063,Livingston,LA,29.25138912520357,59.185744148173356,11.562980967890912,5.687683819061277,60.35793490678399,1.326498140541066
22121,West Baton Rouge,LA,32.51753689444979,63.27279435354508,4.21004170676933,6.261256817452678,59.90276307346808,1.3403529034327881
22005,Ascension,LA,41.030898231104985,54.02562108234058,4.942732434117685,6.160388566177677,61.96555741524728,1.3267293492172885
53041,Lewis,WA,18.30022172174794,40.553702054854305,41.14569737600168,5.204057333403167,99.78862061139336,0.9703374709754011
53069,Wahkiakum,WA,24.242668879109253,50.06653921073516,25.690339802323063,4.9251328667965275,130.34709857393645,0.9482865594112978
22041,Franklin,LA,32.97840394794037,56.717666010381244,10.303927484722186,5.630770410902861,40.73119230867575,1.4177099900278707
22089,St. Charles,LA,51.73246566088719,41.91601891465886,6.3515064174735425,5.78689034001351,75.668439540644,1.2188088268408017
53031,Jefferson,WA,17.253760208427273,40.659376722280676,42.08651736058921,4.856596021844782,123.1779297559998,0.8885465203667519
22001,Acadia,LA,23.46914598267932,63.28649981353334,13.244142874901588,5.717173579745577,42.841747814196324,1.3606147184353374
22011,Beauregard,LA,12.997641265933368,48.60817615057777,38.394682921018145,5.074949370607156,42.76360441567724,1.3767642854306477
53061,Snohomish,WA,11.444855387504337,37.67250015308309,50.88254036290898,5.054593513359051,94.86509501357337,0.915697548629396
53013,Columbia,WA,16.480351456265545,62.01162920434207,21.508358708537692,6.346286697194393,61.92379303131029,1.1364078008414495
53047,Okanogan,WA,9.836353489855304,41.77891537449675,48.38494837963886,6.230661298680592,52.7846314824411,1.0884440148283971
53077,Yakima,WA,11.54495347025786,40.87007133193949,47.58439921288895,6.389611773869553,51.3535788955848,1.1614487762882795
53037,Kittitas,WA,11.634019196505546,40.64083855393988,47.72496120466694,6.1340939134433015,54.43626932582332,1.116821369044198
53063,Spokane,WA,17.506607525237076,51.368042034801064,31.12495456426682,6.267856692998398,60.48233674626167,1.184402137728753
53029,Island,WA,16.021163724666106,34.41301951994022,49.56652657140189,5.848108713925469,97.30288596245447,1.0589380778929671
53009,Clallam,WA,18.357606260003557,43.84674017428419,37.79515561088387,4.977385737150987,112.15197225680242,0.897601280455273
53019,Ferry,WA,10.70959728497859,46.0336516643318,43.256443243029935,6.282431285886229,59.0351591326138,1.0248649395236873
53065,Stevens,WA,13.760425276475885,46.30411885577079,39.9355736153118,6.238678918569482,66.6452035185741,1.0319746958188072
53003,Asotin,WA,23.305872156929063,55.28352287139596,21.40932611820411,6.629711676672022,53.12068149150249,1.212716031115245
53073,Whatcom,WA,11.295082912428793,41.45476141054914,47.28784796697341,5.155377199658664,75.96037070938215,0.9214576659038901
53007,Chelan,WA,8.503752772097577,38.05261657210334,53.443719938941854,5.796316350335532,65.86605800524178,1.0028129950174247
53051,Pend Oreille,WA,11.493572162503952,47.37050071134998,41.13607532405943,5.883063942459691,86.09662108757509,0.9420328801770471
53017,Douglas,WA,12.063378233318328,46.0889227466325,41.84752242113647,6.614692336992277,25.785536202777102,1.2799172409016932
53005,Benton,WA,12.928647510841722,43.49844792168598,43.57292992822906,7.314219776318126,20.00157997514646,1.3202576652887321
53055,San Juan,WA,18.152084629744866,39.70800663762705,42.139753163244144,5.8732385597177545,109.82789200415368,1.0454859813084112
53049,Pacific,WA,25.537279762054798,48.86645829657449,25.596302271065962,4.865460136616843,122.33475411488921,0.9423499609306077
53027,Grays Harbor,WA,24.60598809880988,47.5477097709771,27.84624712471247,4.740226522652265,149.63326582658266,0.9337393739373937
53033,King,WA,10.816543846720707,35.57872569582223,53.60448387279632,5.075043931749901,96.79416699733575,0.924021313984468
53039,Klickitat,WA,13.61764533422684,45.39062238230859,40.991487267549005,6.413396297537275,51.49169249455521,1.1939956441615012
53023,Garfield,WA,18.87667377670243,60.420050300850015,20.70317404730827,6.431062366686829,52.516370061443446,1.187760338734838
53071,Walla Walla,WA,17.883132807111657,52.31815464786574,29.798582266840373,6.945909009630367,32.420734666768844,1.2582818606789792
53015,Cowlitz,WA,20.880227555215605,42.55150588010326,36.56819246581891,5.178879433980304,104.63449421550817,0.9829087388851707
53001,Adams,WA,12.00604303841207,54.97682030215192,33.01736125775056,7.024435144837118,18.063313688979328,1.2645948591941336
53075,Whitman,WA,19.4437482259438,62.479040117324246,18.0772234837733,6.37047260857224,36.927277888163495,1.261239473933201
53011,Clark,WA,26.18574360053669,43.21646891689248,30.598018994501594,5.266254505274789,111.59178921891032,1.051711083633685
53043,Lincoln,WA,15.850621509949345,55.35204259806718,28.797372197154367,6.639420500319831,30.843018169873623,1.2631467939076466
53035,Kitsap,WA,17.74328831168831,37.13976623376623,45.116924675324675,5.484961038961039,92.25995324675324,1.0678348051948052
53025,Grant,WA,11.40865230407356,46.91335400406287,41.678418689190636,7.191419865283867,24.264490003207527,1.3040318614348336
53045,Mason,WA,21.250490523093827,40.64317584271868,38.106162932150845,5.224324059176706,94.13497625868226,0.9677716516893615
53057,Skagit,WA,11.908431615299408,39.22918920092961,48.86207727894703,5.090784300949155,85.81885181806334,0.915409227160172
53053,Pierce,WA,11.512895744755614,35.588748726237746,52.89842580554482,5.165775325907446,92.86027618679503,0.9689363645946801
41063,Wallowa,OR,20.36725880829604,52.62002226210218,27.01256900115854,6.315360850503169,77.18784443788192,1.0915381295290885
53067,Thurston,WA,22.282880623122875,42.35109739595366,35.36640813228159,5.417865276081718,74.75051981913595,1.0714792567411466
53059,Skamania,WA,12.355883634159738,36.815038163601585,50.82916343112559,5.203831511960454,157.00080698630399,0.9329081816287484
41013,Crook,OR,19.88463888089599,39.84254410234844,40.27254255295602,6.742851767414064,54.74450961730007,1.2165169658469643
53021,Franklin,WA,12.411822061441935,44.12368368990759,43.46446316027471,7.29178701636379,23.53722126444903,1.3002682078964474
41007,Clatsop,OR,24.28911017967269,48.46520009611021,27.245943348372798,5.055613103024802,119.78490948897313,0.9571111229775191
41005,Clackamas,OR,23.9010332264936,43.453678007604864,32.64530071071649,5.219312774979594,222.96944914495035,1.0010796121916745
41049,Morrow,OR,20.69422048456365,47.22722024147152,32.07832631067175,6.857667530994247,43.50165910380034,1.2482789077060206
41001,Baker,OR,19.50402653688773,44.20061015471781,36.295578799544806,6.614312002130698,63.05427229364907,1.1654412726084113
41051,Multnomah,OR,24.541754688510455,46.06775705971115,29.39036430265143,5.286133865057124,149.1785136882949,1.0287060788963138
41003,Benton,OR,32.017215176742134,44.29035504032781,23.693096293991026,5.484623563889105,113.61401229284994,1.0526178064783838
41035,Klamath,OR,15.02891755886434,33.8493507838224,51.12189318478328,6.221184948953178,78.34446562908006,1.0578015874660642
41029,Jackson,OR,19.473456129341848,40.74173526263335,39.78505223136835,6.0327876416522095,83.12968698091618,1.0999278358126316
41047,Marion,OR,26.672638462458632,44.82222975397743,28.504960325371826,5.464591889628773,158.49016707205232,1.0909609633557957
41023,Grant,OR,18.985075066234913,45.81592235363383,35.19890560875513,6.430317408093647,88.2476337252593,1.0921512060814906
41011,Coos,OR,27.327985763964357,41.695647685285806,30.97651597478809,5.171457291893067,122.68518488331024,1.0047072567718096
41037,Lake,OR,20.327114688818,35.694264488642446,43.97845169025241,6.951334860519386,42.71230106882002,1.2430586672949644
41069,Wheeler,OR,22.33191876913537,45.99800992132698,31.6705693136457,6.631143665465255,65.55279618648994,1.1882228810603417
41043,Linn,OR,24.715626062096405,41.63755372958276,33.64682420680141,5.38488774265779,187.64654603618914,1.0167973607917624
41045,Malheur,OR,22.590259156815417,43.45965539719173,33.950178819964414,7.195988442768803,20.171152863210956,1.3499342580679274
41057,Tillamook,OR,25.566596393897363,44.59141192787795,29.84198335644938,5.050782246879335,147.7327812916112,0.9271479693741678
41039,Lane,OR,22.96302310295299,39.43188158823673,37.642456849331744,5.461182656961316,157.43361303778437,0.9638199059028956
41061,Union,OR,16.370996039409512,53.01430067755556,30.614618179437663,6.280298517233478,83.03619521455926,1.0211574089227848
41009,Columbia,OR,25.262472696473942,49.41690366870236,25.32070833147595,5.345990282173584,88.92856728926135,1.0495745107653902
41019,Douglas,OR,24.5078627808136,39.25006678809957,36.27895567698847,5.584729811778992,125.85506745490375,1.0265881461270274
41027,Hood River,OR,13.276127058400073,42.537501124808784,44.1857959146945,5.510397732385494,180.45161522541167,0.9644852875011248
41025,Harney,OR,21.78928926251433,40.37236339319831,37.837990064959875,7.306778754298816,31.373553687428352,1.3061089033244173
41033,Josephine,OR,25.576447220274893,39.21076200794511,35.21295009878274,5.716451044122958,111.10895842627409,1.0855815435600027
41041,Lincoln,OR,26.093396249661186,42.31221940221275,31.595081684449156,5.09144715767686,167.58893324462187,0.9091680835859145
41021,Gilliam,OR,19.079202521939166,49.39577404788277,31.524833148731933,6.933429894067194,22.42678992360342,1.293888273550879
41017,Deschutes,OR,14.090246863617969,35.02988090420304,50.87970168237267,6.47929698791698,62.39072665760634,1.1266440158459359
41071,Yamhill,OR,31.49384001772657,48.9223083930374,19.58400915872664,5.517519757736908,84.8018612896078,1.1607826772041263
41053,Polk,OR,31.168248963522977,46.41025850956346,22.421367104483853,5.389509807337212,103.66157544507544,1.1011869839389612
41059,Umatilla,OR,19.458715768266686,51.93380186005108,28.607032586033217,6.614758591608687,58.61976714222128,1.1723758989856397
41065,Wasco,OR,16.347450056178236,44.52720396810172,39.125285686881696,6.368896440218136,62.24338055959004,1.194379161985147
41015,Curry,OR,27.692845651556734,39.89745118450522,32.409327781458,5.33737736979906,134.71031197754013,0.9659925554398915
41055,Sherman,OR,14.957054174528945,52.65686821451035,32.3858670385867,6.772997511417398,18.342264883638254,1.2839645035140976
41031,Jefferson,OR,16.85089022184138,41.273249547748264,41.875660287536896,6.480192326002094,60.45555174711988,1.1849665809768637
41067,Washington,OR,27.438963290183686,51.925067799927305,20.636111499426846,5.477663768278022,75.7363100064305,1.1242307154639752
16051,Jefferson,ID,21.81533590802946,39.91186680438297,38.27304876953475,7.745289204239268,22.003603826118198,1.3452265582899228
16045,Gem,ID,21.436009588788494,41.64981006822792,36.91378203946155,6.6262327125207445,36.235762493085005,1.283949843260188
16041,Franklin,ID,27.575751227495907,50.265267866884884,22.158636115657394,7.105505728314239,61.553715220949265,1.2458609929078015
16065,Madison,ID,20.66701755096257,53.72442357132735,25.608530537055408,7.021532824551104,53.81951456507217,1.2195060628757668
16055,Kootenai,ID,13.308441840277776,54.935295500578704,31.75681966145833,6.009199580439814,105.3907298900463,0.9791796875
16033,Clark,ID,20.89667499143039,40.51022476862054,38.5932740806033,6.982738357573086,43.904806326820434,1.2221436266588315
